person_id;person_trip_id;leg_index;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;euclidean_distance
243684;4;4;1233673.975484557;6120505.846342573;1228693.331065963;6111482.616778633;64846.0;1934.0;15116.021416450314;15116.021416450314;car;10306.575114364507
70307;3;3;1190193.7269815053;6118826.380633362;1176742.4448900633;6110619.76513998;64384.0;2402.0;20785.600139321334;20785.600139321334;car;15757.078655631463
194649;1;1;1230369.488220103;6124150.804611644;1231219.6285478072;6123857.2671578545;66211.0;590.0;2263.3193745023204;2263.3193745023204;car;899.390245425191
112489;3;3;1176020.061222848;6109322.499943265;1176385.0629960883;6109380.525057509;66212.0;594.0;343.8185781022182;343.8185781022182;car;369.58518416132273
47528;6;6;1174606.658676079;6116231.771844717;1173648.377011775;6126362.574029414;63598.0;3244.0;22635.541439808025;22635.541439808025;car;10176.023616993407
77496;0;0;1177531.3511426947;6110410.128349145;1176388.8566916548;6108349.505626725;33665.0;33208.0;2837.0009132970436;2837.0009132970436;car;2356.153555015099
235034;3;3;1229979.3367560073;6102755.951520897;1231020.7894105879;6121168.878101165;64550.0;2325.0;23765.66146584858;23765.66146584858;car;18442.355838722753
90691;2;2;1177069.8491134604;6110509.850027934;1182254.9156811764;6118053.589754792;65149.0;1748.0;17052.821548553566;17052.821548553566;car;9153.847517750366
34190;1;1;1176351.8650815133;6108726.281518383;1186782.8251238842;6116194.817091951;61657.0;5255.0;15542.52855364512;15542.52855364512;car;12829.027672399532
146737;8;8;1231892.8867081297;6125022.929480423;1231238.5273648843;6133540.046210811;65264.0;1658.0;15768.162898111066;15768.162898111066;car;8542.216547778227
12397;7;7;1185397.2018062007;6109164.685135809;1184032.5903626601;6108941.252396848;66547.0;405.0;2029.7298862026644;2029.7298862026644;car;1382.782188445203
81481;1;1;1176538.5890092996;6108178.385216437;1176590.309767533;6109137.47720758;61403.0;5553.0;1851.203905057195;1851.203905057195;car;960.4855461201271
176446;6;6;1217110.2254205388;6145324.121355239;1240633.0135504617;6152219.782956963;64272.0;2701.0;47285.722120163744;47285.722120163744;car;24512.684682236162
55771;4;4;1181696.4031422716;6112994.013259842;1182013.0449875868;6112576.725462448;66497.0;482.0;0.0;578.5767944889361;walk;523.8236001353353
121948;1;1;1176629.1570862057;6109951.980953814;1176618.821326761;6109741.189552844;66722.0;262.0;0.0;315.18361474308784;walk;211.04464609785347
74987;7;7;1178073.7028780053;6110679.249250272;1177878.2426268293;6110546.580444492;66778.0;217.0;333.54336325184806;333.54336325184806;car;236.23234710102514
33875;1;5;1189946.2539966018;6120939.982329921;1190317.4027462108;6116953.535665572;62700.0;4298.0;0.0;5156.468742612431;walk;4003.6868511457046
66379;3;3;1190882.0378320059;6108684.962734487;1196432.9470450967;6104794.038491103;65558.0;1441.0;15315.778120908208;15315.778120908208;car;6778.781937762107
77906;4;4;1173764.1153647162;6119398.499439495;1177579.8721023118;6110064.39188779;65034.0;1982.0;17808.57528413791;17808.57528413791;car;10083.925984818843
106199;0;0;1174703.7038099128;6110512.4057397675;1176544.329850628;6108567.446090552;30961.0;36078.0;3993.346212497477;3993.346212497477;car;2677.8297665899945
128719;7;7;1174817.1428871774;6109435.787457701;1177432.5052528242;6109969.740242002;63842.0;3221.0;3307.2726060139375;3307.2726060139375;car;2669.311873780196
2883;3;3;1176732.979835757;6116121.818236176;1175573.0905445646;6115928.027224572;65754.0;1324.0;0.0;1589.1403355528016;walk;1175.966888990139
70020;0;0;1176784.4171727565;6110478.4262122065;1176488.442432302;6108185.868744356;34312.0;32786.0;2591.049194619899;2591.049194619899;car;2311.5840435480204
240188;1;1;1220011.9982092008;6118739.153986232;1221727.0320005668;6117553.143167373;66645.0;462.0;3779.077942446847;3779.077942446847;car;2085.176867313485
85853;1;1;1176675.0562848914;6108487.30761298;1178014.6058538773;6111006.406809732;66513.0;606.0;3640.794230843653;3640.794230843653;car;2853.1130035190263
36113;8;8;1192961.9012878889;6106316.383122609;1196016.68314204;6103587.105819242;66497.0;630.0;7753.816552862432;7753.816552862432;car;4096.418774383833
125909;3;3;1176646.455156276;6107990.06239022;1172690.365619017;6109180.107184805;62237.0;4892.0;5897.875199395432;5897.875199395432;car;4131.204550724614
53107;3;3;1230364.9239186991;6104348.394305283;1231968.853272548;6104907.657966377;66277.0;861.0;5392.032226336609;5392.032226336609;car;1698.6362808906733
45241;4;4;1176274.829383161;6109032.508463562;1175534.825883097;6109035.354425764;66049.0;1093.0;1128.860824774334;1128.860824774334;car;740.008972653497
200735;4;4;1238308.4276218782;6141158.376597784;1239828.5394729653;6143698.627942676;66127.0;1031.0;10359.545344785152;10359.545344785152;car;2960.340678880937
107583;0;0;1174295.5541658758;6111147.249757068;1167341.7444023108;6108650.67399409;58793.0;8387.0;40294.50592785347;40294.50592785347;car;7388.39365275969
55051;3;3;1184133.4483615393;6118222.598769279;1182780.5856149634;6116436.2408833355;64178.0;3015.0;3450.1643018342716;3450.1643018342716;car;2240.8284422833626
126556;1;1;1179472.3360265223;6112450.513429821;1180033.1383069544;6111707.095426987;66722.0;494.0;2063.769115000399;2063.769115000399;car;931.2193751608355
37049;3;3;1176794.7435847567;6109864.135316566;1183742.6572473824;6111666.7519646175;65504.0;1749.0;12954.802043129845;12954.802043129845;car;7177.947550876561
127180;3;3;1180755.9809125187;6112183.6486583445;1178546.7887452343;6110776.568800203;65776.0;1484.0;6895.741103724114;6895.741103724114;car;2619.2372475932116
199634;6;6;1240008.3413053614;6146664.244819618;1240283.0645058525;6144953.081793323;67102.0;165.0;1526.7341552035489;1526.7341552035489;car;1733.075803144815
86259;2;2;1175881.5647712252;6107866.087586563;1176636.368719786;6108989.719031791;49382.0;17899.0;1698.8669364353366;1698.8669364353366;car;1353.6161292878817
45241;5;5;1175534.825883097;6109035.354425764;1176274.829383161;6109032.508463562;67142.0;144.0;1269.9672789886013;1269.9672789886013;car;740.008972653497
199635;2;2;1241007.1523829026;6147493.420316514;1240008.3413053614;6146664.244819618;67131.0;182.0;1436.5452469337613;1436.5452469337613;car;1298.1354217767182
192103;4;4;1230933.73457368;6124090.735594655;1230919.7075205566;6121287.617583174;66504.0;811.0;3180.51912557137;3180.51912557137;car;2803.1531075753323
11785;1;1;1176294.995769468;6109081.816151248;1186254.7052357811;6109506.732941957;62216.0;5112.0;12535.63888301516;12535.63888301516;car;9968.769579662076
75862;1;1;1176593.9610994314;6108742.706840277;1180031.9905570932;6109787.862086233;61963.0;5412.0;5208.427518894659;5208.427518894659;car;3593.3822563011067
11307;1;1;1183744.3361016929;6107365.678547096;1184032.5903626601;6108941.252396848;66633.0;745.0;3222.6178853839865;3222.6178853839865;car;1601.7251558825249
70306;4;4;1181447.7751334875;6102626.979484655;1176742.4448900633;6110619.76513998;62573.0;4812.0;18234.89387742161;18234.89387742161;car;9274.953112100175
85833;1;1;1176559.9903453968;6108381.441138921;1176183.5495353253;6111048.1060339585;58659.0;8749.0;3430.2258595232965;3430.2258595232965;car;2693.104035478581
94750;7;7;1175807.9787270953;6108976.334509222;1175986.5029603373;6109546.520136351;64670.0;2744.0;1233.2783310092625;1233.2783310092625;car;597.4801680717654
95114;3;3;1175412.4041240616;6107415.246162081;1177526.7968433672;6110520.293151778;62618.0;4803.0;5481.0829501054795;5481.0829501054795;car;3756.59065905231
48248;1;1;1176628.8604114;6108522.588829269;1181889.3164099385;6101072.88632257;65392.0;2033.0;20660.37241120851;20660.37241120851;car;9119.784249140568
7270;4;4;1184283.2230986464;6118968.13578172;1179794.0126381763;6126927.0631493535;64829.0;2599.0;19442.48321589661;19442.48321589661;car;9137.698583431971
19967;3;3;1184133.4483615393;6118222.598769279;1191023.2602000288;6117064.679484601;60798.0;6692.0;15351.154611578577;15351.154611578577;car;6986.435732161236
74987;8;8;1177878.2426268293;6110546.580444492;1178501.4121879728;6109389.38541738;66995.0;495.0;2330.0344114034824;2330.0344114034824;car;1314.321358233439
109623;1;1;1176794.7435847567;6109864.135316566;1176268.2700295649;6108489.601121431;39521.0;28039.0;2236.4520315665513;2236.4520315665513;car;1471.9098674545942
28236;2;2;1232273.7172679305;6095435.783063561;1232273.7172679305;6095435.783063561;67570.0;0.0;0.0;0.0;outside;0.0
35894;3;3;1184133.4483615393;6118222.598769279;1184417.8120620134;6106643.878995944;61238.0;6333.0;16179.045014251178;16179.045014251178;car;11582.211114617758
106360;2;2;1175670.796154908;6107779.695278814;1176523.0783688696;6108967.107848851;49007.0;18564.0;2137.763725641142;2137.763725641142;car;1461.6201913346763
262392;4;4;1230624.8293754084;6111805.932115551;1230439.904578256;6112036.74949202;67487.0;86.0;206.93665761410432;206.93665761410432;car;295.75977056051755
52967;2;2;1183064.1980309144;6120521.298950562;1188498.4683547067;6131653.361382615;61686.0;5891.0;0.0;48098.784230705045;car_passenger;12387.659502229028
31167;3;3;1183834.8205155698;6105968.221054886;1185081.0252798563;6113999.605395926;64840.0;2741.0;17441.08058299359;17441.08058299359;car;8127.494124762134
52970;1;1;1177531.3511426947;6110410.128349145;1188498.4683547067;6131653.361382615;61361.0;6236.0;50766.0737143281;50766.0737143281;car;23907.16649158395
40107;10;10;1172145.4340873922;6130873.303074991;1184217.8692174589;6128884.672807222;63366.0;4254.0;29954.43060447569;29954.43060447569;car;12235.127310802944
12397;8;8;1184032.5903626601;6108941.252396848;1184325.0991819804;6109625.413356614;66952.0;678.0;1671.5147598421665;1671.5147598421665;car;744.0682954194405
102992;4;4;1174806.167697333;6110438.450855875;1177632.4647338549;6111513.337780751;66577.0;1088.0;5001.191063035441;5001.191063035441;car;3023.7951054794166
62062;1;1;1175724.4573162636;6130126.866629891;1181553.837622161;6122812.462131619;63338.0;4329.0;29568.199845869905;29568.199845869905;car;9353.191322491028
47451;3;3;1201083.5487771728;6121321.800099561;1195909.3402530693;6093660.086429142;63307.0;4380.0;0.0;52146.38647518716;car_passenger;28141.478941859623
81469;2;2;1178614.7106761471;6110899.689271045;1178841.42235196;6109489.668657358;67487.0;273.0;2664.754031290707;2664.754031290707;car;1428.1303564354696
2477;2;2;1178585.4498415834;6111408.424285607;1178845.847979008;6114311.077968083;67013.0;754.0;5733.315194141284;5733.315194141284;car;2914.3104828355476
26237;3;3;1177018.96822321;6110265.064802075;1173976.1680809658;6127439.38239017;62493.0;5304.0;32256.744521935747;32256.744521935747;car;17441.78366229812
74684;2;2;1176748.9353193287;6108074.187240655;1175521.4064627294;6108001.927083287;67487.0;317.0;2010.5253400768138;2010.5253400768138;car;1229.6538635431382
65904;4;4;1196286.1741736734;6105424.893781453;1193123.4336534594;6105878.912464249;67226.0;579.0;5791.383201246269;5791.383201246269;car;3195.162055754093
88322;1;1;1176360.8521379153;6108147.538438637;1178390.722591792;6110739.650695622;45985.0;21823.0;4257.491491060375;4257.491491060375;car;3292.327446098609
80275;3;3;1187171.0567255132;6102592.008469421;1176392.317562182;6109551.7890888415;63096.0;4723.0;20137.65866793319;20137.65866793319;car;12830.42338434652
67216;4;4;1172733.7555886018;6132411.671130462;1188920.776475213;6121094.809860552;62663.0;5166.0;44638.37618043195;44638.37618043195;car;19750.72135862317
28711;2;2;1177854.4400928868;6092350.289453961;1177629.7078520213;6094616.930024963;67305.0;528.0;3650.9987103544267;3650.9987103544267;car;2277.7541698340306
193096;4;4;1231349.8773762754;6122937.467294188;1229814.224009363;6124230.864223201;67402.0;432.0;2164.2325711313397;2164.2325711313397;car;2007.7616589846045
106771;3;3;1179014.716976634;6111852.906072546;1178546.7887452343;6110776.568800203;66702.0;1158.0;4354.785540828044;4354.785540828044;car;1173.651887731683
79988;3;3;1184133.4483615393;6118222.598769279;1184679.097901194;6108604.267422712;61226.0;6646.0;15376.166841576025;15376.166841576025;car;9633.79630843805
132299;2;2;1177475.4972962094;6110426.0706158;1176730.7725525284;6108018.243252637;34362.0;33527.0;3423.8229050173945;3423.8229050173945;car;2520.3665516444985
235034;4;4;1231020.7894105879;6121168.878101165;1230919.7075205566;6121287.617583174;67550.0;365.0;828.7182981284988;828.7182981284988;car;155.937850055771
90013;1;1;1175807.9787270953;6108976.334509222;1175180.1312554977;6107115.812520327;65853.0;2075.0;0.0;2490.58002899775;walk;1963.602433985182
26408;1;1;1172093.2088723425;6129370.873887669;1172838.7592425398;6128348.199541999;66575.0;1417.0;0.0;1701.4975742756308;walk;1265.5860981353296
32948;3;3;1176376.3727079695;6109226.900870375;1176732.979835757;6116121.818236176;62514.0;5494.0;12027.43128835207;12027.43128835207;car;6904.133118995275
125909;4;4;1172690.365619017;6109180.107184805;1175396.5334246894;6109764.231021496;67129.0;919.0;3966.224735740212;3966.224735740212;car;2768.491439222419
117537;2;2;1182533.1846514242;6113677.882723672;1180262.0889476729;6111891.342168307;67684.0;400.0;3448.1084846511567;3448.1084846511567;car;2889.56793510084
127919;3;3;1176544.329850628;6108567.446090552;1175134.6027676803;6109515.886775361;62449.0;5638.0;2492.037762632917;2492.037762632917;car;1699.079215633561
70021;0;0;1176784.4171727565;6110478.4262122065;1175811.1821399769;6107985.008427935;34390.0;33769.0;3411.102127192287;3411.102127192287;car;2676.6244928925444
6762;2;2;1183245.8735441677;6104360.498853734;1183099.1498098816;6103090.344598527;67124.0;1068.0;5750.872764038694;5750.872764038694;car;1278.600675043835
90690;1;1;1176430.0781128588;6108438.8787805;1177069.8491134604;6110509.850027934;60668.0;7530.0;2879.9447111817994;2879.9447111817994;car;2167.539812992551
132299;3;3;1176730.7725525284;6108018.243252637;1176667.7385106068;6108725.767446285;67889.0;313.0;788.0282010138169;788.0282010138169;car;710.3265270553958
47528;7;7;1173648.377011775;6126362.574029414;1167117.088811948;6130459.783767898;66842.0;1362.0;11425.783268934834;11425.783268934834;car;7710.048844872883
45145;8;8;1197059.0987041437;6104833.165799916;1212234.9500277755;6116462.034045648;63371.0;4845.0;34157.31697830648;34157.31697830648;car;19119.022989514207
61052;4;4;1184796.6129163387;6110625.543926209;1194207.1776354604;6091671.846138623;64421.0;3859.0;46282.29170905561;46282.29170905561;car;21161.318204590723
119702;1;1;1185006.5793643058;6111628.172538521;1175431.6900583745;6110012.326992726;65846.0;2442.0;15276.450491534655;15276.450491534655;car;9710.276105688354
129939;2;2;1175180.1312554977;6107115.812520327;1176576.6003635156;6108963.325253836;50161.0;18128.0;2849.507399769655;2849.507399769655;car;2315.907871683474
95150;2;2;1175923.9517718796;6107809.854232453;1176523.0783688696;6108967.107848851;50218.0;18073.0;2082.58724761912;2082.58724761912;car;1303.1456602727037
6166;2;2;1177184.6152081385;6117448.742163168;1175695.4303444591;6115897.519346812;67013.0;1347.0;5036.903693902147;5036.903693902147;car;2150.340387984313
132299;4;4;1176667.7385106068;6108725.767446285;1176703.4227434085;6109417.008757204;68202.0;190.0;751.8352993121796;751.8352993121796;car;692.1617689465746
70307;4;4;1176742.4448900633;6110619.76513998;1176904.86635679;6111309.717182998;67384.0;1013.0;1312.6621989816124;1312.6621989816124;car;708.8120727791919
3544;4;4;1182018.6037671962;6117879.116428057;1174892.6132111342;6114020.198958921;63041.0;5404.0;21941.706224338053;21941.706224338053;car;8103.76365886144
86260;1;1;1176636.368719786;6108989.719031791;1175881.5647712252;6107866.087586563;59525.0;8938.0;2002.533665928112;2002.533665928112;car;1353.6161292878817
23464;1;1;1175205.318847197;6114110.895327322;1184599.5503074848;6107100.397345015;56101.0;12365.0;0.0;14838.167846155324;walk;11721.717736295925
62340;1;1;1211023.5085582281;6093469.469582633;1211023.5085582281;6093469.469582633;68480.0;0.0;0.0;0.0;outside;0.0
127921;5;5;1176120.8228470224;6109108.489956358;1176544.329850628;6108567.446090552;60336.0;8153.0;756.9714280714629;756.9714280714629;car;687.0856182672952
109623;2;2;1176268.2700295649;6108489.601121431;1176730.7725525284;6108018.243252637;67560.0;929.0;1168.4287832791126;1168.4287832791126;car;660.3687032423752
132299;5;5;1176703.4227434085;6109417.008757204;1176667.7385106068;6108725.767446285;68392.0;112.0;926.5127271161127;926.5127271161127;car;692.1617689465746
134577;3;3;1181294.1716057567;6111345.586028354;1181094.7144158154;6110572.735982839;67292.0;1228.0;8670.356492085668;8670.356492085668;car;798.1731412871329
109952;2;2;1176972.8536725556;6109890.002057569;1176605.9529421404;6109904.588352185;67731.0;802.0;713.216593491305;713.216593491305;car;367.1905581164313
90755;1;1;1176532.1644395734;6108415.710802577;1175651.2615597679;6109342.215224612;61723.0;6854.0;1809.6226226599406;1809.6226226599406;car;1278.436673323516
12096;1;1;1176294.995769468;6109081.816151248;1185258.3361847657;6111096.089433908;62264.0;6315.0;12739.185051917351;12739.185051917351;car;9186.88022441509
235034;5;5;1230919.7075205566;6121287.617583174;1231020.7894105879;6121168.878101165;68438.0;151.0;647.7776344302943;647.7776344302943;car;155.937850055771
225175;2;2;1221800.8023338914;6126981.703895243;1221044.5472186161;6124781.889615139;67772.0;817.0;4673.64469457064;4673.64469457064;car;2326.178124376768
26237;4;4;1173976.1680809658;6127439.38239017;1172093.2088723425;6129370.873887669;67797.0;798.0;5519.975554377557;5519.975554377557;car;2697.442267454462
77907;5;5;1177479.5064302273;6110701.759547707;1177579.8721023118;6110064.39188779;68439.0;174.0;932.2639394382398;932.2639394382398;car;645.221513932367
147748;4;4;1233264.432187555;6095905.292403376;1233264.432187555;6095905.292403376;68617.0;0.0;0.0;0.0;outside;0.0
172708;0;0;1240633.0135504617;6152219.782956963;1240346.7330765266;6146779.714006054;68252.0;394.0;5323.05380181052;5323.05380181052;car;5447.596414970805
1614;5;5;1172733.7555886018;6132411.671130462;1180485.0399808274;6115243.703913779;64891.0;3766.0;30796.91063331832;30796.91063331832;car;18836.706402188487
61918;0;0;1194207.1776354604;6091671.846138623;1176274.829383161;6109032.508463562;33402.0;35287.0;53215.731700131;53215.731700131;car;24959.200912735603
117573;5;5;1175232.9555051383;6107124.735794971;1175900.5888979547;6108108.06365408;68421.0;303.0;1865.6535533882834;1865.6535533882834;car;1188.5571192433142
199634;7;7;1240283.0645058525;6144953.081793323;1240008.3413053614;6146664.244819618;68509.0;223.0;2594.3344145748215;2594.3344145748215;car;1733.075803144815
28236;3;3;1232273.7172679305;6095435.783063561;1233264.432187555;6095905.292403376;68600.0;134.0;1059.1110471458737;1059.1110471458737;car;1096.3371161006423
55051;4;4;1182780.5856149634;6116436.2408833355;1178645.4387933281;6113111.200516646;67193.0;1561.0;12523.141711757566;12523.141711757566;car;5306.15988042166
37049;4;4;1183742.6572473824;6111666.7519646175;1182278.253111256;6104575.6411529295;67253.0;1538.0;10645.004504475817;10645.004504475817;car;7240.741123499902
112924;2;2;1177600.5404930008;6111287.247635304;1178475.8219152978;6109206.807017312;68205.0;695.0;3671.3802119184743;3671.3802119184743;car;2257.0668428754134
41900;4;4;1200138.9106113273;6097512.215282727;1182863.352695765;6105445.487388133;65698.0;3337.0;41099.353856057845;41099.353856057845;car;19010.04228276099
37397;1;1;1188439.633401901;6100465.497879833;1183079.9739452829;6106269.694266629;66411.0;2634.0;18849.473219059575;18849.473219059575;car;7900.293993733195
10857;1;1;1176294.995769468;6109081.816151248;1184421.4216816425;6111285.112837569;64132.0;4946.0;12248.599069874837;12248.599069874837;car;8419.816767247043
35894;4;4;1184417.8120620134;6106643.878995944;1185532.8249240518;6114186.710127592;67571.0;1515.0;15724.292600490242;15724.292600490242;car;7624.798696560669
101402;1;1;1178430.4748086273;6110455.438769031;1176748.9353193287;6108074.187240655;32334.0;36765.0;4332.173808938539;4332.173808938539;car;2915.1215918837775
86128;2;2;1178614.7106761471;6110899.689271045;1181070.6988501116;6110428.821551167;67655.0;1471.0;6920.019112010546;6920.019112010546;car;2500.718760731762
117538;5;5;1179456.8768482376;6111250.441465093;1180262.0889476729;6111891.342168307;68644.0;486.0;3086.5299624111467;3086.5299624111467;car;1029.135674465374
67216;5;5;1188920.776475213;6121094.809860552;1195488.1970212464;6123579.119267693;67829.0;1316.0;11018.463151612572;11018.463151612572;car;7021.595677541642
95152;2;2;1175923.9517718796;6107809.854232453;1176478.4171838788;6108970.821487468;50912.0;18245.0;2037.7233858257057;2037.7233858257057;car;1286.5756333462891
193672;5;5;1229814.224009363;6124230.864223201;1230927.3345124167;6123359.212810837;68828.0;335.0;2054.982324685087;2054.982324685087;car;1413.7861141929898
146736;3;3;1230647.1031399474;6132700.148647822;1231238.5273648843;6133540.046210811;68877.0;299.0;1470.7443144645392;1470.7443144645392;car;1027.2344085726147
237117;2;2;1229150.8391958158;6121418.678011704;1229855.3003057884;6121183.437405249;68894.0;294.0;1162.625713589353;1162.625713589353;car;742.7002076135083
67023;4;4;1191272.644406084;6119050.705606943;1198474.0030671288;6126811.03457991;66658.0;2535.0;23824.90606620237;23824.90606620237;car;10586.891533102722
132299;6;6;1176667.7385106068;6108725.767446285;1175232.9555051383;6107124.735794971;68504.0;693.0;2594.1114148823276;2594.1114148823276;car;2149.8615353765704
132299;7;7;1175232.9555051383;6107124.735794971;1175232.9555051383;6107124.735794971;69197.0;1.0;0.0;0.0;car;0.0
19967;4;4;1191023.2602000288;6117064.679484601;1193572.9956142963;6123217.483550806;67490.0;1751.0;10539.886051519386;10539.886051519386;car;6660.191330575433
85167;3;3;1176553.2802023762;6110131.944538203;1176549.7525226288;6109331.902936182;66109.0;3138.0;1231.6049671736314;1231.6049671736314;car;800.0493794065851
125107;2;2;1179356.2768775905;6109484.066020848;1181294.1716057567;6111345.586028354;68174.0;1083.0;8689.613290076668;8689.613290076668;car;2687.1346664802386
108823;2;2;1167117.088811948;6130459.783767898;1177679.837694156;6110116.464093583;64255.0;5011.0;40839.1524030411;40839.1524030411;car;22922.092385294054
1614;6;6;1180485.0399808274;6115243.703913779;1182533.1846514242;6113677.882723672;68657.0;610.0;5146.05651255676;5146.05651255676;car;2578.1180328063397
235220;3;3;1231111.0580724867;6123386.82252653;1228462.7174563282;6121572.091407519;68604.0;689.0;4620.337787137991;4620.337787137991;car;3210.444993066119
70683;3;3;1178960.9827411156;6109482.242747398;1176356.7263240116;6108207.51235358;32769.0;36544.0;6445.310457085502;6445.310457085502;car;2899.498070865039
101402;2;2;1176748.9353193287;6108074.187240655;1175602.2208361803;6107680.572520892;69099.0;278.0;1660.6979883170784;1660.6979883170784;car;1212.3888210784648
22658;5;5;1179868.5010364936;6126620.840762179;1179565.5051733172;6125052.87179232;68951.0;428.0;2698.8194595071636;2698.8194595071636;car;1596.9762626737097
90691;3;3;1182254.9156811764;6118053.589754792;1177069.8491134604;6110509.850027934;66897.0;2602.0;14269.591904121973;14269.591904121973;car;9153.847517750366
107521;2;2;1177382.0932761913;6109992.559657615;1178122.1820339533;6109660.95664665;69148.0;389.0;1856.455527170102;1856.455527170102;car;810.9820751696403
30147;0;0;1184303.1490340992;6113957.099244413;1176351.8650815133;6108726.281518383;30488.0;39075.0;17108.104653834223;17108.104653834223;car;9517.582181289514
108313;3;3;1176538.5890092996;6108178.385216437;1176484.8618691573;6109050.554357794;68563.0;1029.0;1716.9631631999484;1716.9631631999484;car;873.8224171552201
192002;5;5;1231099.2499015583;6123601.24956698;1231637.5431893677;6123247.120788077;69324.0;280.0;1396.663391906738;1396.663391906738;car;644.3344284980662
80274;4;4;1185974.0793464934;6108553.64390783;1176392.317562182;6109551.7890888415;66387.0;3232.0;15306.109949260159;15306.109949260159;car;9633.610574113238
27976;1;1;1232576.8339030473;6101768.694946375;1233264.432187555;6095905.292403376;69188.0;456.0;6872.283572865507;6872.283572865507;car;5903.582029759996
62340;2;2;1211023.5085582281;6093469.469582633;1214288.0681259567;6093864.844469839;68934.0;718.0;5207.168976886382;5207.168976886382;car;3288.414583455206
56751;3;3;1182078.2061156654;6112677.562116854;1182583.940223288;6109614.984714389;68822.0;836.0;8742.622312811733;8742.622312811733;car;3104.053371593732
5334;5;5;1175491.7976449826;6112387.397575572;1174901.2782541784;6113928.7802589405;68807.0;876.0;2639.344606048108;2639.344606048108;car;1650.6282826559602
236140;3;3;1227080.958492491;6121019.533180032;1229463.8224431775;6121067.535246329;68727.0;972.0;2993.8630228343786;2993.8630228343786;car;2383.3473951252345
40937;3;3;1183846.5705669317;6133765.033314167;1184290.9936663073;6128906.748852238;64546.0;5166.0;0.0;6199.4104891482875;walk;4878.569442395464
131123;2;2;1210402.7999877578;6143345.712327206;1177880.4913876536;6110167.896858869;65016.0;4705.0;60434.3082348132;60434.3082348132;car;46459.31549142105
95114;4;4;1177526.7968433672;6110520.293151778;1180657.2735685594;6110297.500827221;67421.0;2307.0;4878.855996139862;4878.855996139862;car;3138.394644854603
115668;4;4;1178334.3101694714;6109232.9285961;1171839.2355708897;6112740.654338572;66100.0;3636.0;12738.737036651668;12738.737036651668;car;7381.743284993399
243685;2;2;1228693.331065963;6111482.616778633;1228693.331065963;6111482.616778633;69747.0;0.0;0.0;0.0;car;0.0
131099;3;3;1176637.3088614224;6108870.512067679;1175400.0344010517;6107521.966605024;69042.0;720.0;2279.9032523492206;2279.9032523492206;car;1830.1428783383599
13670;3;3;1201658.0170905893;6128193.143869597;1202408.2486732248;6128062.776882739;69365.0;423.0;2425.662826043809;2425.662826043809;car;761.4742141704107
107116;2;2;1178316.6218903316;6110641.432580359;1176706.1050426445;6109689.124685531;68784.0;1005.0;2699.144407774689;2699.144407774689;car;1871.00369941832
94750;8;8;1175986.5029603373;6109546.520136351;1174295.5541658758;6111147.249757068;67414.0;2402.0;4605.42977210068;4605.42977210068;car;2328.4422140420975
130905;0;0;1177223.4431543853;6110233.586461054;1176086.5317371215;6108446.373120733;33540.0;36299.0;2730.4740885773845;2730.4740885773845;car;2118.1829700307053
132299;8;8;1175232.9555051383;6107124.735794971;1175655.2181110189;6108619.2882712735;69198.0;651.0;3213.402539052473;3213.402539052473;car;1553.0591787654732
134577;4;4;1181094.7144158154;6110572.735982839;1181294.1716057567;6111345.586028354;68520.0;1337.0;8378.051422172508;8378.051422172508;car;798.1731412871329
93869;3;3;1176532.1644395734;6108415.710802577;1176389.4538513566;6109008.36588759;63200.0;6664.0;826.6346199791674;826.6346199791674;car;609.5952442236866
127921;6;6;1176544.329850628;6108567.446090552;1176354.2391966083;6108352.600807146;68489.0;1393.0;335.3413905360495;335.3413905360495;car;286.8674825549103
235223;3;3;1231111.0580724867;6123386.82252653;1228462.7174563282;6121572.091407519;68772.0;1121.0;4620.337787137991;4620.337787137991;car;3210.444993066119
193698;5;5;1227903.2471738302;6127893.631898193;1229458.6587141585;6126188.267542256;69407.0;493.0;3105.5770379140345;3105.5770379140345;car;2308.1535144538466
115666;3;3;1175085.908077425;6109846.989199337;1175994.0779815465;6107756.491187543;61146.0;8770.0;3989.015493460627;3989.015493460627;car;2279.244285298605
92315;2;2;1177824.3275118228;6110270.192227114;1176029.7988988175;6111635.1613204;68387.0;1548.0;4609.780573872649;4609.780573872649;car;2254.655975647262
126555;2;2;1210402.7999877578;6143345.712327206;1180033.1383069544;6111707.095426987;66379.0;3574.0;57176.46000006517;57176.46000006517;car;43855.654481095815
75560;3;3;1176400.0527739802;6108220.7206443325;1176784.4171727565;6110478.4262122065;69521.0;433.0;2960.0082043067905;2960.0082043067905;car;2290.1900406420446
109623;3;3;1176730.7725525284;6108018.243252637;1176268.2700295649;6108489.601121431;68489.0;1471.0;1050.7155731145974;1050.7155731145974;car;660.3687032423752
40878;3;3;1184630.1057381977;6128528.46927094;1183694.3849319222;6129293.134311774;69481.0;496.0;2785.5221744536366;2785.5221744536366;car;1208.4229607096738
190112;3;3;1231023.3021778704;6123201.045725143;1231360.8240850419;6123244.147925308;69812.0;211.0;594.6425806354744;594.6425806354744;car;340.2628946561203
123598;3;3;1176496.4454134926;6108914.594288156;1176397.5382104777;6108480.607379755;61653.0;8372.0;847.1543932787133;847.1543932787133;car;445.11489693337745
