id_personne;person_id;trip_id;departure_time;arrival_time;travel_time;following_purpose;is_commute;mode;preceeding_activity_index;following_activity_index
23556101000.0;577701;3.0;17.666666666666668;17.801213306984433;0.1345466403177653;leisure;False;car;3.0;4.0
23556101000.0;577701;4.0;19.5;19.634546640317765;0.1345466403177653;home;False;car;4.0;5.0
21314001000.0;577835;1.0;12.5;12.685088212482588;0.18508821248258833;leisure;False;car;1.0;2.0
21314001000.0;577835;2.0;16.0;16.176311619583057;0.17631161958305697;shop;False;car;2.0;3.0
21314001000.0;577835;3.0;16.75;16.76646620782087;0.016466207820869272;home;False;car;3.0;4.0
12611602000.0;578532;1.0;6.0;6.395507162175351;0.39550716217535076;work;False;car;1.0;2.0
12611602000.0;578532;2.0;6.5;6.5;0.0;work;True;car;2.0;3.0
12611602000.0;578532;3.0;19.5;19.89550716217535;0.395507162175349;home;False;car;3.0;4.0
6873902000.0;578533;1.0;8.5;8.941154458468771;0.44115445846877144;other;False;car;1.0;2.0
6873902000.0;578533;2.0;10.0;10.441154458468771;0.44115445846877144;home;False;car;2.0;3.0
6873902000.0;578533;3.0;13.5;13.664392973085835;0.16439297308583534;leisure;False;car;3.0;4.0
6873902000.0;578533;4.0;15.75;15.914392973085835;0.16439297308583534;home;False;car_passenger;4.0;5.0
17717601000.0;579035;1.0;9.0;9.1835971178166;0.18359711781659982;work;False;car;1.0;2.0
17717601000.0;579035;2.0;9.5;9.52339818536895;0.023398185368950664;other;False;car;2.0;3.0
17717601000.0;579035;3.0;12.666666666666664;12.858032059567261;0.19136539290059673;home;False;car;3.0;4.0
17717601000.0;579035;4.0;13.0;13.1835971178166;0.18359711781659982;work;False;car;4.0;5.0
17717601000.0;579035;5.0;13.333333333333336;13.356731518702286;0.023398185368950664;work;True;car;5.0;6.0
17717601000.0;579035;6.0;15.0;15.191365392900597;0.19136539290059673;home;False;car;6.0;7.0
40147202000.0;579125;1.0;10.0;10.461697688103374;0.4616976881033743;education;True;pt;1.0;2.0
40147202000.0;579125;2.0;16.0;16.461697688103374;0.4616976881033743;home;False;pt;2.0;3.0
19547301000.0;579264;1.0;9.0;9.692739828643568;0.6927398286435675;leisure;False;car;1.0;2.0
19547301000.0;579264;2.0;9.75;10.350584916060205;0.600584916060205;leisure;False;car;2.0;3.0
19547301000.0;579264;3.0;13.0;14.0;1.0;work;False;car;3.0;4.0
19547301000.0;579264;4.0;14.0;14.0;0.0;work;True;car;4.0;5.0
19547301000.0;579264;5.0;15.0;15.0;0.0;home;False;car;5.0;6.0
3688001000.0;579426;1.0;10.0;10.282324147603708;0.28232414760370794;work;True;car;1.0;2.0
3688001000.0;579426;2.0;16.0;16.282324147603706;0.28232414760370617;home;False;car;2.0;3.0
30541503000.0;579427;1.0;8.0;8.191233456343399;0.19123345634339906;education;True;walk;1.0;2.0
30541503000.0;579427;2.0;15.5;15.691233456343399;0.19123345634339906;home;False;walk;2.0;3.0
11224401000.0;579441;1.0;14.0;14.099491354398259;0.09949135439825874;shop;False;car;1.0;2.0
11224401000.0;579441;2.0;15.0;15.099491354398259;0.09949135439825874;home;False;car;2.0;3.0
11224401000.0;579441;3.0;16.0;16.01997068900163;0.01997068900163157;leisure;False;car;3.0;4.0
11224401000.0;579441;4.0;16.166666666666668;16.1866373556683;0.01997068900163157;home;False;car;4.0;5.0
3527202000.0;579442;1.0;7.5;7.5;0.0;work;True;car;1.0;2.0
3527202000.0;579442;2.0;18.0;18.73486569073255;0.7348656907325513;shop;False;car;2.0;3.0
3527202000.0;579442;3.0;19.25;19.98486569073255;0.7348656907325513;home;False;car;3.0;4.0
23370403000.0;579443;1.0;8.5;8.537506911363108;0.03750691136310813;education;True;pt;1.0;2.0
23370403000.0;579443;2.0;18.0;18.18753455681554;0.18753455681553888;home;False;walk;2.0;3.0
13262004000.0;579444;1.0;7.0;7.607799581780579;0.6077995817805792;education;False;pt;1.0;2.0
13262004000.0;579444;2.0;13.0;13.60779958178058;0.6077995817805792;home;False;pt;2.0;3.0
13262004000.0;579444;3.0;15.0;15.353454314558691;0.35345431455869125;work;True;car;3.0;4.0
13262004000.0;579444;4.0;23.91666666666667;24.44684813850471;0.5301814718380378;home;False;pt;4.0;5.0
23300404000.0;579445;1.0;7.5;7.736435452287515;0.23643545228751517;leisure;False;car_passenger;1.0;2.0
23300404000.0;579445;2.0;8.5;8.736435452287514;0.23643545228751428;home;False;car_passenger;2.0;3.0
30231701000.0;579522;1.0;10.0;10.202701795031551;0.20270179503155106;education;True;walk;1.0;2.0
30231701000.0;579522;2.0;17.5;17.70270179503155;0.20270179503155106;home;False;walk;2.0;3.0
30400701000.0;580540;1.0;8.5;8.628003906190397;0.12800390619039703;work;True;car;1.0;2.0
30400701000.0;580540;2.0;17.0;17.128003906190397;0.12800390619039703;home;False;car;2.0;3.0
16036002000.0;580541;1.0;7.0;8.391233795348567;1.3912337953485672;work;True;car;1.0;2.0
16036002000.0;580541;2.0;17.0;18.39123379534857;1.391233795348569;home;False;car;2.0;3.0
16036002000.0;580541;3.0;19.0;20.000508144691597;1.0005081446915973;other;False;car;3.0;4.0
16036002000.0;580541;4.0;22.5;23.500508144691597;1.0005081446915973;home;False;car;4.0;5.0
15788201000.0;580546;1.0;7.25;7.290281098396128;0.04028109839612792;leisure;False;car;1.0;2.0
15788201000.0;580546;2.0;9.0;9.025077095541542;0.02507709554154225;work;True;car;2.0;3.0
15788201000.0;580546;3.0;17.0;17.04063224690021;0.04063224690020917;home;False;car;3.0;4.0
6473901000.0;580547;1.0;8.0;8.300002549158766;0.3000025491587657;work;True;car;1.0;2.0
6473901000.0;580547;2.0;16.5;16.685892200838232;0.1858922008382322;leisure;False;car;2.0;3.0
6473901000.0;580547;3.0;18.25;18.364348229096905;0.11434822909690467;home;False;car;3.0;4.0
14663201000.0;581291;1.0;11.0;12.086981914778125;1.086981914778125;work;True;car;1.0;2.0
14663201000.0;581291;2.0;21.0;22.086981914778125;1.086981914778125;home;False;car;2.0;3.0
40092101000.0;581292;1.0;7.75;7.807908023623674;0.057908023623673976;work;True;car;1.0;2.0
40092101000.0;581292;2.0;15.666666666666664;15.72457469029034;0.057908023623674865;home;False;car_passenger;2.0;3.0
11954702000.0;581416;1.0;6.666666666666668;7.161175197349163;0.494508530682495;work;True;car;1.0;2.0
11954702000.0;581416;2.0;17.25;17.744508530682495;0.494508530682495;home;False;car;2.0;3.0
23660503000.0;581417;1.0;8.0;8.037970476533223;0.03797047653322316;education;True;car_passenger;1.0;2.0
23660503000.0;581417;2.0;16.833333333333332;16.871303809866554;0.03797047653322139;home;False;car_passenger;2.0;3.0
3543504000.0;581418;1.0;8.0;8.357282629464414;0.35728262946441447;education;True;walk;1.0;2.0
3543504000.0;581418;2.0;17.0;17.357282629464414;0.35728262946441447;home;False;walk;2.0;3.0
12682804000.0;581419;1.0;8.0;8.214432579142628;0.2144325791426276;other;False;car_passenger;1.0;2.0
12682804000.0;581419;2.0;8.75;8.94421648095875;0.19421648095874922;education;True;car_passenger;2.0;3.0
12682804000.0;581419;3.0;15.25;15.270589707102335;0.020589707102335097;home;False;car_passenger;3.0;4.0
8472301000.0;581500;1.0;9.0;9.137557619754908;0.137557619754908;leisure;False;car_passenger;1.0;2.0
8472301000.0;581500;2.0;10.5;10.585984187764007;0.08598418776400685;leisure;False;car_passenger;2.0;3.0
8472301000.0;581500;3.0;12.5;12.705051485209738;0.20505148520973826;shop;False;car_passenger;3.0;4.0
8472301000.0;581500;4.0;14.25;14.352511151969315;0.10251115196931515;leisure;False;car_passenger;4.0;5.0
8472301000.0;581500;5.0;16.5;16.9515861990651;0.4515861990651011;home;False;pt;5.0;6.0
204601000.0;581743;1.0;13.0;13.08594443341603;0.08594443341602975;shop;False;car;1.0;2.0
204601000.0;581743;2.0;15.5;15.58594443341603;0.08594443341602975;home;False;car;2.0;3.0
15836601000.0;581890;1.0;10.0;10.185895960065851;0.18589596006585118;shop;False;car;1.0;2.0
15836601000.0;581890;2.0;11.833333333333336;12.019229293399187;0.18589596006585118;home;False;car;2.0;3.0
40330102000.0;581908;1.0;7.166666666666668;7.321470516747988;0.15480385008132025;other;False;car;1.0;2.0
40330102000.0;581908;2.0;7.416666666666668;7.912154531301111;0.49548786463444294;work;True;car;2.0;3.0
40330102000.0;581908;3.0;12.0;12.11802620048108;0.11802620048107926;leisure;False;car_passenger;3.0;4.0
40330102000.0;581908;4.0;13.25;13.36802620048108;0.11802620048107926;work;False;car_passenger;4.0;5.0
40330102000.0;581908;5.0;16.5;16.982409275201046;0.4824092752010465;shop;False;car;5.0;6.0
40330102000.0;581908;6.0;17.083333333333332;17.14640522881777;0.06307189548443759;home;False;car;6.0;7.0
18097201000.0;581909;1.0;6.0;6.175994663996369;0.1759946639963692;shop;False;car;1.0;2.0
18097201000.0;581909;2.0;8.0;8.317603506673338;0.31760350667333803;work;True;car;2.0;3.0
18097201000.0;581909;3.0;17.0;17.3085498494571;0.3085498494571013;home;False;car;3.0;4.0
12096001000.0;582080;1.0;8.0;8.197231999709976;0.19723199970997563;work;True;car;1.0;2.0
12096001000.0;582080;2.0;17.5;17.569950801097885;0.06995080109788532;shop;False;car;2.0;3.0
12096001000.0;582080;3.0;17.75;17.880979746347606;0.1309797463476059;home;False;car;3.0;4.0
12136802000.0;582081;1.0;13.0;13.074794104411506;0.07479410441150591;shop;False;car_passenger;1.0;2.0
12136802000.0;582081;2.0;14.083333333333336;14.158127437744842;0.07479410441150591;home;False;car_passenger;2.0;3.0
13425203000.0;582082;1.0;6.833333333333332;7.0329215118409785;0.19958817850764632;work;True;car;1.0;2.0
13425203000.0;582082;2.0;9.333333333333334;9.49259118614218;0.15925785280884597;leisure;False;car;2.0;3.0
13425203000.0;582082;3.0;20.0;20.314164768351404;0.3141647683514037;home;False;car;3.0;4.0
3224101000.0;582255;1.0;8.666666666666666;8.76262690010533;0.09596023343866378;education;True;pt;1.0;2.0
3224101000.0;582255;2.0;16.333333333333332;16.429293566771996;0.09596023343866378;home;False;pt;2.0;3.0
31787501000.0;582423;1.0;7.5;7.74950196397544;0.24950196397544033;work;True;pt;1.0;2.0
31787501000.0;582423;2.0;17.0;17.24950196397544;0.24950196397544033;home;False;pt;2.0;3.0
31080401000.0;582710;1.0;13.0;13.235952319644458;0.23595231964445773;shop;False;car;1.0;2.0
31080401000.0;582710;2.0;16.0;16.235952319644458;0.23595231964445773;home;False;car;2.0;3.0
40293401000.0;582725;1.0;7.0;7.499598539629571;0.499598539629571;work;True;car;1.0;2.0
40293401000.0;582725;2.0;17.5;17.99959853962957;0.4995985396295701;home;False;car;2.0;3.0
40293401000.0;582725;3.0;18.0;18.049997519938493;0.04999751993849344;other;False;car;3.0;4.0
40293401000.0;582725;4.0;18.166666666666668;18.21666418660516;0.04999751993849344;home;False;car;4.0;5.0
40293401000.0;582725;5.0;18.75;18.96015409584398;0.21015409584397915;other;False;car;5.0;6.0
40293401000.0;582725;6.0;19.0;19.21015409584398;0.21015409584397915;home;False;car;6.0;7.0
40293401000.0;582725;7.0;19.33333333333333;19.38415110975064;0.05081777641731122;other;False;car;7.0;8.0
40293401000.0;582725;8.0;19.75;19.80081777641731;0.05081777641731122;home;False;car;8.0;9.0
9936602000.0;582726;1.0;8.0;8.120155035999328;0.12015503599932842;education;True;pt;1.0;2.0
9936602000.0;582726;2.0;15.25;15.370155035999328;0.12015503599932842;home;False;pt;2.0;3.0
9936603000.0;582727;1.0;7.583333333333332;8.186782212336615;0.6034488790032828;education;True;pt;1.0;2.0
9936603000.0;582727;2.0;15.416666666666664;16.020115545669945;0.603448879003281;home;False;pt;2.0;3.0
8744702000.0;582728;1.0;7.5;7.650534547529794;0.15053454752979434;education;True;pt;1.0;2.0
8744702000.0;582728;2.0;15.666666666666664;15.817201214196459;0.15053454752979434;home;False;pt;2.0;3.0
30119401000.0;582796;1.0;10.0;10.090889489540906;0.09088948954090625;leisure;False;walk;1.0;2.0
30119401000.0;582796;2.0;14.0;14.37839297883157;0.3783929788315703;work;True;walk;2.0;3.0
30119401000.0;582796;3.0;22.5;22.90235543512918;0.4023554351291807;home;False;walk;3.0;4.0
6423501000.0;583090;1.0;7.5;8.048324457087363;0.5483244570873627;work;True;car;1.0;2.0
6423501000.0;583090;2.0;16.0;16.54832445708736;0.5483244570873609;home;False;car;2.0;3.0
5908501000.0;583091;1.0;7.5;7.68920511198168;0.18920511198168022;other;False;car;1.0;2.0
5908501000.0;583091;2.0;8.083333333333334;8.139346085128615;0.05601275179528109;other;False;car;2.0;3.0
5908501000.0;583091;3.0;8.333333333333334;8.577722950157941;0.24438961682460736;work;True;car;3.0;4.0
5908501000.0;583091;4.0;19.75;19.825235364025172;0.07523536402517195;leisure;False;car;4.0;5.0
5908501000.0;583091;5.0;21.25;21.325235364025172;0.07523536402517195;home;False;car;5.0;6.0
31963801000.0;583106;1.0;7.0;7.26342046482229;0.26342046482229;work;True;car;1.0;2.0
31963801000.0;583106;2.0;16.5;16.76342046482229;0.2634204648222891;home;False;car;2.0;3.0
18317707000.0;583108;1.0;7.333333333333332;7.64150600366282;0.3081726703294878;education;True;pt;1.0;2.0
18317707000.0;583108;2.0;15.166666666666664;15.474839336996153;0.3081726703294887;home;False;pt;2.0;3.0
40224202000.0;583163;1.0;8.5;8.623674613401457;0.12367461340145702;work;False;walk;1.0;2.0
40224202000.0;583163;2.0;12.0;12.081411178593607;0.08141117859360669;leisure;False;walk;2.0;3.0
40224202000.0;583163;3.0;12.5;12.581411178593607;0.08141117859360669;work;True;walk;3.0;4.0
40224202000.0;583163;4.0;17.083333333333332;17.164744511926937;0.08141117859360492;shop;False;walk;4.0;5.0
40224202000.0;583163;5.0;17.666666666666668;17.70894964196406;0.04228297529739322;home;False;walk;5.0;6.0
32642201000.0;583164;1.0;6.0;6.375357099619869;0.37535709961986896;other;False;car;1.0;2.0
32642201000.0;583164;2.0;6.5;6.697857989477302;0.19785798947730182;leisure;False;car;2.0;3.0
32642201000.0;583164;3.0;9.0;9.399428975267243;0.3994289752672433;home;False;car;3.0;4.0
32642201000.0;583164;4.0;11.0;11.52932052055729;0.52932052055729;leisure;False;car;4.0;5.0
32642201000.0;583164;5.0;15.0;15.52932052055729;0.52932052055729;home;False;car;5.0;6.0
40322601000.0;583211;1.0;12.75;12.98476485597295;0.2347648559729496;other;False;car;1.0;2.0
40322601000.0;583211;2.0;14.0;14.11777948887646;0.11777948887645984;leisure;False;car;2.0;3.0
40322601000.0;583211;3.0;16.5;16.593053077326868;0.09305307732686785;leisure;False;car;3.0;4.0
40322601000.0;583211;4.0;16.833333333333332;16.87928203516483;0.045948701831498795;home;False;car;4.0;5.0
11438202000.0;583686;1.0;8.0;8.250660238529848;0.2506602385298482;education;True;pt;1.0;2.0
11438202000.0;583686;2.0;16.0;16.250660238529846;0.2506602385298464;home;False;pt;2.0;3.0
25418701000.0;583875;1.0;6.0;6.639385087095537;0.6393850870955369;work;True;car;1.0;2.0
25418701000.0;583875;2.0;12.5;13.139385087095537;0.6393850870955369;home;False;car;2.0;3.0
3654402000.0;583876;1.0;16.916666666666668;16.983706814409942;0.06704014774327405;leisure;False;car_passenger;1.0;2.0
3654402000.0;583876;2.0;21.75;21.85056022161491;0.1005602216149093;home;False;pt;2.0;3.0
13991501000.0;583982;1.0;9.0;9.439143049836387;0.4391430498363871;work;True;pt;1.0;2.0
13991501000.0;583982;2.0;16.0;16.43914304983639;0.43914304983638885;home;False;pt;2.0;3.0
40255601000.0;584025;1.0;7.416666666666668;7.656665384163241;0.2399987174965732;work;False;pt;1.0;2.0
40255601000.0;584025;2.0;12.333333333333336;12.499356976227954;0.16602364289461846;leisure;False;walk;2.0;3.0
40255601000.0;584025;3.0;13.166666666666664;13.332690309561283;0.16602364289461846;work;True;walk;3.0;4.0
40255601000.0;584025;4.0;18.75;18.989998717496572;0.2399987174965723;home;False;pt;4.0;5.0
18819002000.0;584027;1.0;7.5;8.116265736228582;0.6162657362285824;work;True;pt;1.0;2.0
18819002000.0;584027;2.0;16.5;17.116265736228584;0.6162657362285842;home;False;pt;2.0;3.0
14833802000.0;584384;1.0;8.5;8.548855337575338;0.048855337575338;work;True;car_passenger;1.0;2.0
14833802000.0;584384;2.0;15.75;15.894498524952471;0.14449852495247129;shop;False;car_passenger;2.0;3.0
14833802000.0;584384;3.0;16.083333333333332;16.190487501336634;0.10715416800330146;home;False;car_passenger;3.0;4.0
18317701000.0;585642;1.0;13.0;13.277862995791805;0.2778629957918053;other;False;car;1.0;2.0
18317701000.0;585642;2.0;13.333333333333336;13.611196329125141;0.2778629957918053;home;False;car;2.0;3.0
7838501000.0;585643;1.0;7.0;7.380928369255955;0.38092836925595464;work;True;car;1.0;2.0
7838501000.0;585643;2.0;18.0;18.380928369255955;0.38092836925595464;home;False;car;2.0;3.0
14091704000.0;585644;1.0;8.0;8.026418543844818;0.026418543844817677;work;False;car_passenger;1.0;2.0
14091704000.0;585644;2.0;11.5;11.526418543844818;0.026418543844817677;home;False;car_passenger;2.0;3.0
14091704000.0;585644;3.0;12.333333333333336;12.359751877178153;0.026418543844817677;work;True;car_passenger;3.0;4.0
14091704000.0;585644;4.0;16.333333333333332;16.359751877178148;0.0264185438448159;home;False;car_passenger;4.0;5.0
451704000.0;585645;1.0;6.5;6.667555034540894;0.16755503454089382;work;True;car_passenger;1.0;2.0
451704000.0;585645;2.0;16.0;16.167555034540893;0.16755503454089293;home;False;car_passenger;2.0;3.0
14091706000.0;585646;1.0;8.0;8.026418543844818;0.026418543844817677;work;False;car_passenger;1.0;2.0
14091706000.0;585646;2.0;11.5;11.526418543844818;0.026418543844817677;home;False;car_passenger;2.0;3.0
14091706000.0;585646;3.0;12.333333333333336;12.359751877178153;0.026418543844817677;work;True;car_passenger;3.0;4.0
14091706000.0;585646;4.0;16.333333333333332;16.359751877178148;0.0264185438448159;home;False;car_passenger;4.0;5.0
21319803000.0;585647;1.0;8.0;8.148361858322813;0.14836185832281323;education;True;pt;1.0;2.0
21319803000.0;585647;2.0;15.25;15.398361858322813;0.14836185832281323;home;False;pt;2.0;3.0
14945802000.0;585914;1.0;9.0;9.446278414468647;0.44627841446864736;other;False;car;1.0;2.0
14945802000.0;585914;2.0;16.0;16.446278414468647;0.44627841446864736;home;False;car;2.0;3.0
14945802000.0;585914;3.0;19.0;19.142396697061127;0.1423966970611268;shop;False;car;3.0;4.0
14945802000.0;585914;4.0;21.0;21.142396697061127;0.1423966970611268;home;False;car;4.0;5.0
40037701000.0;586098;1.0;8.25;8.416095996339466;0.16609599633946637;education;True;walk;1.0;2.0
40037701000.0;586098;2.0;11.416666666666664;11.58276266300613;0.16609599633946637;home;False;walk;2.0;3.0
40037701000.0;586098;3.0;13.0;13.547937989192208;0.5479379891922083;shop;False;walk;3.0;4.0
40037701000.0;586098;4.0;13.75;14.297937989192208;0.5479379891922083;home;False;walk;4.0;5.0
15524801000.0;586198;1.0;10.5;10.624733341172279;0.12473334117227886;shop;False;car;1.0;2.0
15524801000.0;586198;2.0;11.5;11.624733341172279;0.12473334117227886;home;False;car;2.0;3.0
31633701000.0;586520;1.0;8.5;9.118066578899732;0.6180665788997324;work;True;car;1.0;2.0
31633701000.0;586520;2.0;15.5;16.118066578899732;0.6180665788997324;home;False;car;2.0;3.0
5549801000.0;586521;1.0;13.166666666666664;13.447061066058374;0.2803943993917102;other;False;car_passenger;1.0;2.0
5549801000.0;586521;2.0;13.5;13.78039439939171;0.2803943993917102;home;False;car_passenger;2.0;3.0
31759202000.0;586531;1.0;20.5;20.899475105607344;0.399475105607344;leisure;False;car_passenger;1.0;2.0
31759202000.0;586531;2.0;23.91666666666667;23.91666666666667;0.0;home;False;car_passenger;2.0;3.0
31759202000.0;586531;3.0;23.91666666666667;23.91666666666667;0.0;leisure;False;car_passenger;3.0;4.0
31759202000.0;586531;4.0;23.91666666666667;24.271814487158366;0.3551478204916947;home;False;car_passenger;4.0;5.0
9406801000.0;587147;1.0;6.333333333333332;6.705316092611232;0.37198275927790014;work;True;pt;1.0;2.0
9406801000.0;587147;2.0;17.75;18.1219827592779;0.37198275927789837;home;False;pt;2.0;3.0
30357601000.0;587148;1.0;8.5;8.719565776021675;0.2195657760216747;other;False;walk;1.0;2.0
30357601000.0;587148;2.0;8.75;8.969565776021675;0.2195657760216747;home;False;walk;2.0;3.0
30357601000.0;587148;3.0;16.0;16.166666666666668;0.16666666666666785;other;False;walk;3.0;4.0
30357601000.0;587148;4.0;16.166666666666668;16.398218669465177;0.23155200279850874;home;False;walk;4.0;5.0
30357601000.0;587148;5.0;19.416666666666668;19.608020297413514;0.1913536307468462;other;False;pt;5.0;6.0
30357601000.0;587148;6.0;20.5;20.627569087164563;0.12756908716456294;home;False;car_passenger;6.0;7.0
31700801000.0;587248;1.0;13.0;13.024077911434341;0.02407791143434146;shop;False;car;1.0;2.0
31700801000.0;587248;2.0;13.166666666666664;13.684851753811245;0.5181850871445803;shop;False;car;2.0;3.0
31700801000.0;587248;3.0;14.416666666666664;14.719787807282364;0.3031211406156995;shop;False;car;3.0;4.0
31700801000.0;587248;4.0;15.083333333333336;15.28775506752067;0.2044217341873349;home;False;car;4.0;5.0
40172501000.0;587352;1.0;19.0;19.059450295205323;0.0594502952053233;other;False;car_passenger;1.0;2.0
40172501000.0;587352;2.0;22.0;22.059450295205323;0.0594502952053233;home;False;car_passenger;2.0;3.0
22466401000.0;587362;1.0;8.0;8.036458154733337;0.03645815473333691;other;False;car;1.0;2.0
22466401000.0;587362;2.0;8.2;8.236458154733336;0.03645815473333691;home;False;car;2.0;3.0
22466401000.0;587362;3.0;10.166666666666666;10.202846600546088;0.03617993387942242;shop;False;car;3.0;4.0
22466401000.0;587362;4.0;10.75;10.786179933879422;0.03617993387942242;home;False;car;4.0;5.0
22466401000.0;587362;5.0;14.25;14.286458154733337;0.03645815473333691;leisure;False;car;5.0;6.0
22466401000.0;587362;6.0;15.333333333333336;15.369791488066673;0.03645815473333691;home;False;car;6.0;7.0
40292101000.0;587393;1.0;6.333333333333332;6.866653754843703;0.5333204215103713;work;True;car;1.0;2.0
40292101000.0;587393;2.0;16.083333333333332;16.883313965598887;0.7999806322655552;home;False;pt;2.0;3.0
40292101000.0;587393;3.0;17.916666666666668;18.523417637658888;0.6067509709922199;shop;False;car;3.0;4.0
40292101000.0;587393;4.0;18.83333333333333;18.85771490014106;0.02438156680773318;shop;False;car;4.0;5.0
40292101000.0;587393;5.0;19.25;19.483521113392342;0.23352111339234227;shop;False;car;5.0;6.0
40292101000.0;587393;6.0;19.916666666666668;20.603380142870535;0.6867134762038667;home;False;car;6.0;7.0
6063301000.0;587755;1.0;6.75;6.870618118191258;0.120618118191258;work;True;car;1.0;2.0
6063301000.0;587755;2.0;13.0;13.72976393192681;0.7297639319268097;work;False;car;2.0;3.0
6063301000.0;587755;3.0;17.25;17.897646626579895;0.6476466265798955;home;False;car;3.0;4.0
3363201000.0;587872;1.0;9.083333333333334;9.267030511698158;0.1836971783648238;work;False;car;1.0;2.0
3363201000.0;587872;2.0;11.0;11.152657427932203;0.15265742793220305;shop;False;car;2.0;3.0
3363201000.0;587872;3.0;11.5;11.652657427932203;0.15265742793220305;work;True;car;3.0;4.0
3363201000.0;587872;4.0;16.0;16.183697178364824;0.1836971783648238;home;False;car;4.0;5.0
40214801000.0;587911;1.0;8.333333333333334;8.821681228997889;0.48834789566455505;work;True;car;1.0;2.0
40214801000.0;587911;2.0;17.0;17.37612566623404;0.37612566623403865;shop;False;car;2.0;3.0
40214801000.0;587911;3.0;18.25;18.37114568419882;0.12114568419881877;home;False;car;3.0;4.0
17922701000.0;588268;1.0;12.5;12.54103684198376;0.04103684198375923;shop;False;car;1.0;2.0
17922701000.0;588268;2.0;13.5;13.54103684198376;0.04103684198375923;home;False;car;2.0;3.0
22742501000.0;588640;1.0;7.75;7.9985197175276035;0.2485197175276035;other;False;walk;1.0;2.0
22742501000.0;588640;2.0;8.083333333333334;8.331853050860937;0.2485197175276035;home;False;walk;2.0;3.0
22742501000.0;588640;3.0;9.25;9.820581151108236;0.5705811511082359;leisure;False;walk;3.0;4.0
22742501000.0;588640;4.0;11.5;12.070581151108236;0.5705811511082359;home;False;walk;4.0;5.0
13618601000.0;588649;1.0;10.5;11.016622647587193;0.5166226475871927;shop;False;walk;1.0;2.0
13618601000.0;588649;2.0;18.0;18.51662264758719;0.5166226475871909;home;False;walk;2.0;3.0
30301402000.0;588731;1.0;14.5;14.794580560360108;0.2945805603601084;work;True;car;1.0;2.0
30301402000.0;588731;2.0;23.91666666666667;24.21124722702678;0.29458056036011016;home;False;car;2.0;3.0
32120502000.0;588732;1.0;6.0;6.939088245771192;0.9390882457711918;work;True;car;1.0;2.0
32120502000.0;588732;2.0;17.0;17.93908824577119;0.9390882457711918;home;False;car;2.0;3.0
19160202000.0;588774;1.0;9.5;10.069944407178804;0.569944407178804;shop;False;car;1.0;2.0
19160202000.0;588774;2.0;10.75;11.319944407178804;0.569944407178804;home;False;car;2.0;3.0
13885702000.0;589344;1.0;7.5;8.101827893005966;0.6018278930059662;work;True;car;1.0;2.0
13885702000.0;589344;2.0;17.25;17.851827893005964;0.6018278930059644;home;False;car;2.0;3.0
30715501000.0;589345;1.0;6.0;6.800756943394337;0.8007569433943367;work;True;car;1.0;2.0
30715501000.0;589345;2.0;15.5;16.300756943394337;0.8007569433943367;home;False;car;2.0;3.0
30715501000.0;589345;3.0;17.0;17.16290914852199;0.16290914852199023;shop;False;car;3.0;4.0
30715501000.0;589345;4.0;20.0;20.16290914852199;0.16290914852199023;home;False;car;4.0;5.0
24943301000.0;589702;1.0;7.75;7.931520081533697;0.18152008153369703;work;True;walk;1.0;2.0
24943301000.0;589702;2.0;16.5;16.681520081533698;0.18152008153369792;home;False;walk;2.0;3.0
24943301000.0;589702;3.0;18.0;18.336875468341177;0.33687546834117654;leisure;False;car;3.0;4.0
24943301000.0;589702;4.0;21.5;21.835581264152346;0.3355812641523457;other;False;car;4.0;5.0
24943301000.0;589702;5.0;21.91666666666667;21.92812092351729;0.011454256850619515;home;False;car;5.0;6.0
3603202000.0;589703;1.0;7.0;7.477701777478798;0.4777017774787984;work;True;car;1.0;2.0
3603202000.0;589703;2.0;15.5;15.91934642994164;0.4193464299416405;shop;False;car;2.0;3.0
3603202000.0;589703;3.0;16.833333333333332;16.93973424276704;0.1064009094337095;other;False;car;3.0;4.0
3603202000.0;589703;4.0;17.0;17.014690947008276;0.014690947008276112;home;False;car;4.0;5.0
40264602000.0;589863;1.0;8.25;8.353885382994914;0.10388538299491401;work;True;car;1.0;2.0
40264602000.0;589863;2.0;17.75;17.853885382994914;0.10388538299491401;home;False;car;2.0;3.0
40264602000.0;589863;3.0;18.25;18.38899604598693;0.1389960459869286;leisure;False;car;3.0;4.0
40264602000.0;589863;4.0;23.25;23.38899604598693;0.1389960459869286;home;False;car_passenger;4.0;5.0
40342402000.0;590504;1.0;7.0;7.247234228212843;0.24723422821284302;work;True;pt;1.0;2.0
40342402000.0;590504;2.0;16.416666666666668;16.58148948547523;0.1648228188085632;home;False;car;2.0;3.0
40342402000.0;590504;3.0;17.333333333333332;17.423410136118513;0.09007680278518038;leisure;False;car;3.0;4.0
40342402000.0;590504;4.0;18.83333333333333;18.92341013611851;0.09007680278518038;home;False;car;4.0;5.0
40351401000.0;590505;1.0;7.25;7.818289026816461;0.5682890268164611;work;True;pt;1.0;2.0
40351401000.0;590505;2.0;15.5;16.068289026816462;0.568289026816462;home;False;pt;2.0;3.0
4680101000.0;590619;1.0;10.5;10.759061960064834;0.25906196006483384;leisure;False;car;1.0;2.0
4680101000.0;590619;2.0;12.25;12.509061960064834;0.25906196006483384;home;False;car;2.0;3.0
